YEAR GRAD,STUDENT ID,AGE,RACE,GENDER,JOB STATUS,COMPANY NAME,JOB FIELD,STATE,PROGRAM ID,PROGRAM NAME,SALARY,CLASS MODE,COST,PROGRAM TYPE,AGE GROUP,AGE CLEAN
2024,HDPM23110,33,MELAYU,MALE,BEKERJA SEPENUH MASA,GE AEROSPACE SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SARAWAK,352,DIPLOMA PROFESIONAL OPERASI DAN PENGURUSAN PROJEK,4000.00,ONLINE,3432,DIPLOMA,30-39,33.0
2024,HDPM23112,37,MELAYU,MALE,BELUM/TIDAK BEKERJA,NIL,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SELANGOR,352,DIPLOMA PROFESIONAL OPERASI DAN PENGURUSAN PROJEK,0.00,ONLINE,2732,DIPLOMA,30-39,37.0
2024,HDPM23114,41,MELAYU,FEMALE,BEKERJA SEPENUH MASA,MORIMATSU DIALOG (MALAYSIA) SDN. BHD.,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",JOHOR,352,DIPLOMA PROFESIONAL OPERASI DAN PENGURUSAN PROJEK,4500.00,ONLINE,2425,DIPLOMA,40-49,41.0
2024,HDPM23118,33,INDIA,FEMALE,BEKERJA SEPENUH MASA,METROPOLIS SECURITY SYSTEM PTE LTD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",JOHOR,352,DIPLOMA PROFESIONAL OPERASI DAN PENGURUSAN PROJEK,5000.00,ONLINE,3013,DIPLOMA,30-39,33.0
2024,HDPM23120,28,CINA,MALE,BEKERJA SEPENUH MASA,LOTTE CHEMICAL TITAN,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",JOHOR,352,DIPLOMA PROFESIONAL OPERASI DAN PENGURUSAN PROJEK,3000.00,ONLINE,3068,DIPLOMA,<29,28.0
2024,HDPM23202,25,INDIA,MALE,BEKERJA SEPENUH MASA,RADICAL INTERNETWORK SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",PERAK,352,DIPLOMA PROFESIONAL OPERASI DAN PENGURUSAN PROJEK,2500.00,ONLINE,2183,DIPLOMA,<29,25.0
2024,HDPM23205,43,MELAYU,MALE,BEKERJA SEPENUH MASA,EXECUTIVE OFFSHORE,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SELANGOR,352,DIPLOMA PROFESIONAL OPERASI DAN PENGURUSAN PROJEK,30000.00,ONLINE,2287,DIPLOMA,40-49,43.0
2024,HDPM23207,43,INDIA,MALE,BEKERJA SEPENUH MASA,BECKHOFF AUTOMATIVE SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",KEDAH,352,DIPLOMA PROFESIONAL OPERASI DAN PENGURUSAN PROJEK,5500.00,ONLINE,2099,DIPLOMA,40-49,43.0
2024,HDPM23208,39,MELAYU,MALE,BEKERJA SEPENUH MASA,CELESTICA ELECTRONICS (M) SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",JOHOR,352,DIPLOMA PROFESIONAL OPERASI DAN PENGURUSAN PROJEK,12500.00,ONLINE,2059,DIPLOMA,30-39,39.0
2024,HDPM23209,39,INDIA,MALE,BEKERJA SEPENUH MASA,BECKHOFF AUTOMATION SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",KEDAH,352,DIPLOMA PROFESIONAL OPERASI DAN PENGURUSAN PROJEK,4000.00,ONLINE,2260,DIPLOMA,30-39,39.0
2024,HDPM23302,37,MELAYU,FEMALE,BEKERJA SEPENUH MASA,OILFIELDS SUPPLY CENTRE,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",JOHOR,352,DIPLOMA PROFESIONAL OPERASI DAN PENGURUSAN PROJEK,6000.00,ONLINE,3243,DIPLOMA,30-39,37.0
2024,HDPM23303,50,MELANAU-SARAWAK,MALE,BEKERJA SEPENUH MASA,PTTEP SARAWAK OIL LTD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SARAWAK,352,DIPLOMA PROFESIONAL OPERASI DAN PENGURUSAN PROJEK,7500.00,ONLINE,3146,DIPLOMA,50-59,50.0
2024,HDPM23304,40,MELAYU,MALE,BEKERJA/USAHAWAN/FREELANCE (SEPARA MASA),NOT SPECIFIED,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SARAWAK,352,DIPLOMA PROFESIONAL OPERASI DAN PENGURUSAN PROJEK,2000.00,ONLINE,2673,DIPLOMA,40-49,40.0
2024,HDPM23308,48,IBAN/SEA DAYAK -SARAWAK,MALE,BEKERJA SEPENUH MASA,PETRA ENERGY SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SARAWAK,352,DIPLOMA PROFESIONAL OPERASI DAN PENGURUSAN PROJEK,6000.00,ONLINE,3136,DIPLOMA,40-49,48.0
2024,HDPM23311,48,MELANAU-SARAWAK,MALE,BEKERJA SEPENUH MASA,SYNERGY OIL & GAS ENGINEERING SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SARAWAK,352,DIPLOMA PROFESIONAL OPERASI DAN PENGURUSAN PROJEK,6000.00,ONLINE,3536,DIPLOMA,40-49,48.0
2024,HDPM23401,40,MELAYU,FEMALE,BEKERJA SEPENUH MASA,SINOHYDRO CORPORATION (M) SDN. BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SARAWAK,352,DIPLOMA PROFESIONAL OPERASI DAN PENGURUSAN PROJEK,4500.00,ONLINE,2190,DIPLOMA,40-49,40.0
2024,HDPM23403,46,INDIA MUSLIM,MALE,BEKERJA SEPENUH MASA,PETRA ENERGY SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SELANGOR,352,DIPLOMA PROFESIONAL OPERASI DAN PENGURUSAN PROJEK,8000.00,ONLINE,2785,DIPLOMA,40-49,46.0
2024,HDPM23404,39,MELAYU,MALE,BEKERJA SEPENUH MASA,ENPROSERVE (M) SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",TERENGGANU,352,DIPLOMA PROFESIONAL OPERASI DAN PENGURUSAN PROJEK,7500.00,ONLINE,3879,DIPLOMA,30-39,39.0
2024,HDPM23405,45,IBAN/SEA DAYAK -SARAWAK,MALE,BEKERJA SEPENUH MASA,TECHNIPFMC WELLHEAD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SARAWAK,352,DIPLOMA PROFESIONAL OPERASI DAN PENGURUSAN PROJEK,8000.00,ONLINE,3122,DIPLOMA,40-49,45.0
2024,HDPM23408,38,MELAYU,MALE,BEKERJA SEPENUH MASA,TSM MAINTAINANCE & CONSTRUCTION SERVICES SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",TERENGGANU,352,DIPLOMA PROFESIONAL OPERASI DAN PENGURUSAN PROJEK,6500.00,ONLINE,3755,DIPLOMA,30-39,38.0
2024,HDPM23409,41,IBAN/SEA DAYAK -SARAWAK,MALE,BEKERJA SEPENUH MASA,EBPEROSERVE (M) SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",JOHOR,352,DIPLOMA PROFESIONAL OPERASI DAN PENGURUSAN PROJEK,8000.00,ONLINE,3327,DIPLOMA,40-49,41.0
2024,HDPN23201,32,INDIA,MALE,BEKERJA SEPENUH MASA,VULCANITE MALAYSIA SDN BHD,MANUFACTURING,NEGERI SEMBILAN,457,DIPLOMA PROFESIONAL PENGURUSAN TEKNOLOGI INDUSTRI,3800.00,ONLINE,2308,DIPLOMA,30-39,32.0
2024,HMGT22201,44,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,NOT SPECIFIED,MINING AND QUARRYING,NOT SPECIFIED,377,MASTER EKSEKUTIF TEKNOLOGI DAN PENGURUSAN MINYAK & GAS,NOT SPECIFIED,ONLINE,8340,MASTER,40-49,44.0
2024,HMGT22203,39,MELAYU,MALE,BEKERJA SEPENUH MASA,HIBISCUS MALAYSIA LIMITED,MINING AND QUARRYING,SABAH,377,MASTER EKSEKUTIF TEKNOLOGI DAN PENGURUSAN MINYAK & GAS,15000.00,ONLINE,8999,MASTER,30-39,39.0
2024,HMGT22205,61,MELAYU,MALE,BEKERJA SEPENUH MASA,INSTITUT TEKNOLOGI PETROLEUM PETRONAS,MINING AND QUARRYING,SARAWAK,377,MASTER EKSEKUTIF TEKNOLOGI DAN PENGURUSAN MINYAK & GAS,19800.00,ONLINE,8725,MASTER,60+,61.0
2024,HMGT22301,43,MELAYU,MALE,BEKERJA/USAHAWAN/FREELANCE,DNV MALAYSIA SDN BHD,MINING AND QUARRYING,KELANTAN,377,MASTER EKSEKUTIF TEKNOLOGI DAN PENGURUSAN MINYAK & GAS,8000.00,ONLINE,8433,MASTER,40-49,43.0
2024,HMGT22302,40,MELAYU,MALE,BEKERJA/USAHAWAN/FREELANCE,TREDWELL SDN BHD,MINING AND QUARRYING,SELANGOR,377,MASTER EKSEKUTIF TEKNOLOGI DAN PENGURUSAN MINYAK & GAS,28000.00,ONLINE,8153,MASTER,40-49,40.0
2024,HMGT22402,42,INDIA,MALE,BEKERJA SEPENUH MASA,NEWWIN ENGINEERING (M) SDN BHD,MINING AND QUARRYING,SELANGOR,377,MASTER EKSEKUTIF TEKNOLOGI DAN PENGURUSAN MINYAK & GAS,7000.00,ONLINE,8422,MASTER,40-49,42.0
2024,HMGT23106,42,MELAYU,MALE,BELUM/TIDAK BEKERJA,TIDAK BEKERJA,MINING AND QUARRYING,JOHOR,377,MASTER EKSEKUTIF TEKNOLOGI DAN PENGURUSAN MINYAK & GAS,0.00,ONLINE,7850,MASTER,40-49,42.0
2024,HMGT23109,42,MELAYU,MALE,BEKERJA SEPENUH MASA,HIBISCUS PETROLEUM MALAYSIA LIMITED,MINING AND QUARRYING,PAHANG,377,MASTER EKSEKUTIF TEKNOLOGI DAN PENGURUSAN MINYAK & GAS,20000.00,ONLINE,7188,MASTER,40-49,42.0
2024,HMGT23114,37,MELAYU,MALE,BEKERJA SEPENUH MASA,HIBISCUS OIL & GAS MALAYSIA LIMITED (HML),MINING AND QUARRYING,TERENGGANU,377,MASTER EKSEKUTIF TEKNOLOGI DAN PENGURUSAN MINYAK & GAS,7600.00,ONLINE,7427,MASTER,30-39,37.0
2024,HMGT23115,47,MELAYU,FEMALE,BEKERJA SEPENUH MASA,WAKE THE CREW SDN BHD,MINING AND QUARRYING,JOHOR,377,MASTER EKSEKUTIF TEKNOLOGI DAN PENGURUSAN MINYAK & GAS,5000.00,ONLINE,7961,MASTER,40-49,47.0
2024,HMGT23202,41,IBAN/SEA DAYAK -SARAWAK,MALE,BEKERJA SEPENUH MASA,PETRONAS CARIGALI SDN. BHD.,MINING AND QUARRYING,SARAWAK,377,MASTER EKSEKUTIF TEKNOLOGI DAN PENGURUSAN MINYAK & GAS,16200.00,ONLINE,8582,MASTER,40-49,41.0
2024,HMGT23203,29,DUSUN-SABAH,FEMALE,BEKERJA SEPENUH MASA,PETRA RESOURCES SDN BHD,MINING AND QUARRYING,SABAH,377,MASTER EKSEKUTIF TEKNOLOGI DAN PENGURUSAN MINYAK & GAS,4500.00,ONLINE,8749,MASTER,<29,29.0
2024,HMGT23206,42,IBAN/SEA DAYAK -SARAWAK,MALE,BEKERJA SEPENUH MASA,PETRONAS CARIGALI SDN. BHD.,MINING AND QUARRYING,SARAWAK,377,MASTER EKSEKUTIF TEKNOLOGI DAN PENGURUSAN MINYAK & GAS,12000.00,ONLINE,7973,MASTER,40-49,42.0
2024,HMGT23301,43,MELAYU,MALE,BEKERJA SEPENUH MASA,SYAPADU CR SDN BHD,MINING AND QUARRYING,PAHANG,377,MASTER EKSEKUTIF TEKNOLOGI DAN PENGURUSAN MINYAK & GAS,5000.00,ONLINE,7865,MASTER,40-49,43.0
2024,HMGT23303,46,MELAYU,MALE,BEKERJA/USAHAWAN/FREELANCE (SEPARA MASA),MOHD SHAHRUL REZA,MINING AND QUARRYING,PAHANG,377,MASTER EKSEKUTIF TEKNOLOGI DAN PENGURUSAN MINYAK & GAS,10000.00,ONLINE,8941,MASTER,40-49,46.0
2024,HMGT23401,41,MELAYU,MALE,BEKERJA SEPENUH MASA,HIBISCUS PETROLEUM OIL AND GAS MALAYSIA LIMITED,MINING AND QUARRYING,KEDAH,377,MASTER EKSEKUTIF TEKNOLOGI DAN PENGURUSAN MINYAK & GAS,6000.00,ONLINE,8106,MASTER,40-49,41.0
2024,HMGT23402,45,MELAYU,MALE,BEKERJA SEPENUH MASA,CARIMIN ENGINEERING SDN BHD,MINING AND QUARRYING,SELANGOR,377,MASTER EKSEKUTIF TEKNOLOGI DAN PENGURUSAN MINYAK & GAS,13000.00,ONLINE,8257,MASTER,40-49,45.0
2024,HMGT23406,61,INDIA,MALE,BEKERJA SEPENUH MASA,SADARA CHEMICAL SAUDI ARABIA,MINING AND QUARRYING,JOHOR,377,MASTER EKSEKUTIF TEKNOLOGI DAN PENGURUSAN MINYAK & GAS,8000.00,ONLINE,8017,MASTER,60+,61.0
2024,HMKN20407,47,MELAYU,MALE,BEKERJA/USAHAWAN/FREELANCE,FAN ENGINEERING & SUPPLY,MANUFACTURING,TERENGGANU,396,MASTER EKSEKUTIF PENGURUSAN KEJURUTERAAN PEMBINAAN,4500.00,ONLINE,7548,MASTER,40-49,47.0
2024,HMKN21407,56,MELAYU,MALE,BEKERJA SEPENUH MASA,AWATRA SDN BHD,MANUFACTURING,SELANGOR,396,MASTER EKSEKUTIF PENGURUSAN KEJURUTERAAN PEMBINAAN,18000.00,ONLINE,7487,MASTER,50-59,56.0
2024,HMKN22208,37,MELAYU,MALE,BEKERJA SEPENUH MASA,EXYTE MALAYSIA SDN BHD,MANUFACTURING,KEDAH,396,MASTER EKSEKUTIF PENGURUSAN KEJURUTERAAN PEMBINAAN,9050.00,ONLINE,8435,MASTER,30-39,37.0
2024,HMKN22303,39,CINA,MALE,BEKERJA SEPENUH MASA,BRILLIANT LTP BUILDER SDN BHD,MANUFACTURING,SELANGOR,396,MASTER EKSEKUTIF PENGURUSAN KEJURUTERAAN PEMBINAAN,6900.00,ONLINE,8371,MASTER,30-39,39.0
2024,HMKN22304,43,MELAYU,MALE,BEKERJA SEPENUH MASA,BADAN AMAL NUR ZAHARAH,MANUFACTURING,PAHANG,396,MASTER EKSEKUTIF PENGURUSAN KEJURUTERAAN PEMBINAAN,4000.00,ONLINE,7316,MASTER,40-49,43.0
2024,HMKN22307,46,MELAYU,MALE,BEKERJA SEPENUH MASA,CEKAP TECHNICAL SERVICES SDN. BHD,MANUFACTURING,MELAKA,396,MASTER EKSEKUTIF PENGURUSAN KEJURUTERAAN PEMBINAAN,13000.00,ONLINE,7735,MASTER,40-49,46.0
2024,HMKN22311,40,MELAYU,MALE,BEKERJA/USAHAWAN/FREELANCE,GEMILANG ELEKTRO ENTERPRISE,MANUFACTURING,SABAH,396,MASTER EKSEKUTIF PENGURUSAN KEJURUTERAAN PEMBINAAN,5000.00,ONLINE,7660,MASTER,40-49,40.0
2024,HMKN22312,47,MELAYU,MALE,BEKERJA SEPENUH MASA,EXYTE MALAYSIA SDN BHD,MANUFACTURING,PULAU PINANG,396,MASTER EKSEKUTIF PENGURUSAN KEJURUTERAAN PEMBINAAN,18050.00,ONLINE,8517,MASTER,40-49,47.0
2024,HMKN22404,47,MELAYU,FEMALE,BEKERJA SEPENUH MASA,PETRA ENERGY SDN BHD,MANUFACTURING,PAHANG,396,MASTER EKSEKUTIF PENGURUSAN KEJURUTERAAN PEMBINAAN,7000.00,ONLINE,8195,MASTER,40-49,47.0
2024,HMKN22406,46,MELAYU,MALE,BEKERJA SEPENUH MASA,JOE CONNECTING,MANUFACTURING,SELANGOR,396,MASTER EKSEKUTIF PENGURUSAN KEJURUTERAAN PEMBINAAN,5500.00,ONLINE,7219,MASTER,40-49,46.0
2024,HMKN22411,38,INDIA,MALE,BEKERJA SEPENUH MASA,SYARIKAT PERNIAGAAN MONZA SDN BHD,MANUFACTURING,PERAK,396,MASTER EKSEKUTIF PENGURUSAN KEJURUTERAAN PEMBINAAN,9000.00,ONLINE,8244,MASTER,30-39,38.0
2024,HMKN22413,30,CINA,MALE,BEKERJA SEPENUH MASA,EXYTE MALAYSIA SDN BHD,MANUFACTURING,JOHOR,396,MASTER EKSEKUTIF PENGURUSAN KEJURUTERAAN PEMBINAAN,2500.00,ONLINE,8430,MASTER,30-39,30.0
2024,HMKN22415,37,MELAYU,MALE,BEKERJA SEPENUH MASA,SAMSUNG C&T CORPORATION UEM CONSTRUCTION JV SDN. BHD,MANUFACTURING,SELANGOR,396,MASTER EKSEKUTIF PENGURUSAN KEJURUTERAAN PEMBINAAN,7000.00,ONLINE,7990,MASTER,30-39,37.0
2024,HMKN22418,36,MELAYU,MALE,BEKERJA SEPENUH MASA,EXECUTIVE OFFSHORE SDN BHD,MANUFACTURING,SELANGOR,396,MASTER EKSEKUTIF PENGURUSAN KEJURUTERAAN PEMBINAAN,20000.00,ONLINE,7666,MASTER,30-39,36.0
2024,HMKN22420,42,MELAYU,MALE,BEKERJA SEPARA MASA,KEYFIELD OFFSHORE SDN BHD,MANUFACTURING,NEGERI SEMBILAN,396,MASTER EKSEKUTIF PENGURUSAN KEJURUTERAAN PEMBINAAN,7000.00,ONLINE,8466,MASTER,40-49,42.0
2024,HMKN22422,38,MELAYU,MALE,BEKERJA SEPENUH MASA,STRAMAS SDN BHD,MANUFACTURING,KUALA LUMPUR,396,MASTER EKSEKUTIF PENGURUSAN KEJURUTERAAN PEMBINAAN,7000.00,ONLINE,8763,MASTER,30-39,38.0
2024,HMKN23101,48,MELAYU,MALE,BEKERJA/USAHAWAN/FREELANCE,NNE VENTURE SDN BHD,MANUFACTURING,SELANGOR,396,MASTER EKSEKUTIF PENGURUSAN KEJURUTERAAN PEMBINAAN,3000.00,ONLINE,8668,MASTER,40-49,48.0
2024,HMKN23104,39,MELAYU,MALE,BEKERJA SEPENUH MASA,MFA AMAZE ENTERPRISE,MANUFACTURING,PAHANG,396,MASTER EKSEKUTIF PENGURUSAN KEJURUTERAAN PEMBINAAN,12000.00,ONLINE,7291,MASTER,30-39,39.0
2024,HMKN23105,33,HOKKIEN,MALE,BEKERJA SEPENUH MASA,SEBARANG (M) SDN BHD,MANUFACTURING,PULAU PINANG,396,MASTER EKSEKUTIF PENGURUSAN KEJURUTERAAN PEMBINAAN,6300.00,ONLINE,7148,MASTER,30-39,33.0
2024,HMKN23107,47,MELAYU,MALE,BEKERJA SEPENUH MASA,IJM PERENNIAL DEVELOPMENT SDN BHD,MANUFACTURING,PULAU PINANG,396,MASTER EKSEKUTIF PENGURUSAN KEJURUTERAAN PEMBINAAN,8000.00,ONLINE,7024,MASTER,40-49,47.0
2024,HMKN23109,43,MELAYU,MALE,BEKERJA SEPENUH MASA,MAXGRIP SDN BHD,MANUFACTURING,SARAWAK,396,MASTER EKSEKUTIF PENGURUSAN KEJURUTERAAN PEMBINAAN,14000.00,ONLINE,8107,MASTER,40-49,43.0
2024,HMKN23111,33,KAYAN-SARAWAK,FEMALE,BEKERJA SEPENUH MASA,SAGA SINARMAS SDN BHD,MANUFACTURING,SARAWAK,396,MASTER EKSEKUTIF PENGURUSAN KEJURUTERAAN PEMBINAAN,4400.00,ONLINE,7599,MASTER,30-39,33.0
2024,HMKN23113,49,INDIA,MALE,BEKERJA SEPENUH MASA,SK REKA BINA SDN BHD,MANUFACTURING,NEGERI SEMBILAN,396,MASTER EKSEKUTIF PENGURUSAN KEJURUTERAAN PEMBINAAN,6000.00,ONLINE,7672,MASTER,40-49,49.0
2024,HMKN23202,39,MELAYU,MALE,BEKERJA SEPENUH MASA,EXYTE MALAYSIA SDN BHD,MANUFACTURING,PULAU PINANG,396,MASTER EKSEKUTIF PENGURUSAN KEJURUTERAAN PEMBINAAN,16000.00,ONLINE,8297,MASTER,30-39,39.0
2024,HMKN23203,47,BAJAU - SABAH,MALE,BEKERJA SEPENUH MASA,SYNERLITZ MALAYSIA SDN BHD,MANUFACTURING,SELANGOR,396,MASTER EKSEKUTIF PENGURUSAN KEJURUTERAAN PEMBINAAN,9000.00,ONLINE,7551,MASTER,40-49,47.0
2024,HMKN23206,43,INDIA,MALE,BEKERJA SEPENUH MASA,SILITRONIC SINGAPORE PRIVATE LIMITED,MANUFACTURING,SELANGOR,396,MASTER EKSEKUTIF PENGURUSAN KEJURUTERAAN PEMBINAAN,9000.00,ONLINE,7726,MASTER,40-49,43.0
2024,HMKN23208,31,MELAYU,MALE,BEKERJA SEPENUH MASA,REVOLUTION CONSTRUCTION & ENGINEERING,MANUFACTURING,SELANGOR,396,MASTER EKSEKUTIF PENGURUSAN KEJURUTERAAN PEMBINAAN,6500.00,ONLINE,7829,MASTER,30-39,31.0
2024,HMKN23302,40,CINA,MALE,BEKERJA SEPENUH MASA,DAGANG ENVIRO SDN BHD,MANUFACTURING,SELANGOR,396,MASTER EKSEKUTIF PENGURUSAN KEJURUTERAAN PEMBINAAN,5000.00,ONLINE,8450,MASTER,40-49,40.0
2024,HMKN23306,48,KADAZAN-SABAH,MALE,BEKERJA SEPENUH MASA,NUSA FOKUS JAYA SDN BHD,MANUFACTURING,SABAH,396,MASTER EKSEKUTIF PENGURUSAN KEJURUTERAAN PEMBINAAN,4500.00,ONLINE,7381,MASTER,40-49,48.0
2024,HMKN23307,53,MELAYU,MALE,BEKERJA SEPENUH MASA,PETRONAS SDN BHD,MANUFACTURING,TERENGGANU,396,MASTER EKSEKUTIF PENGURUSAN KEJURUTERAAN PEMBINAAN,8000.00,ONLINE,8307,MASTER,50-59,53.0
2024,HMKN23309,38,MELAYU,FEMALE,BEKERJA SEPENUH MASA,WARISAN EMPAYAR MAHSURI(M)SDN BHD,MANUFACTURING,KUALA LUMPUR,396,MASTER EKSEKUTIF PENGURUSAN KEJURUTERAAN PEMBINAAN,7600.00,ONLINE,7694,MASTER,30-39,38.0
2024,HMKN23312,41,JAWA,MALE,BEKERJA SEPENUH MASA,CARIMIN MARINE SDN BHD,MANUFACTURING,SABAH,396,MASTER EKSEKUTIF PENGURUSAN KEJURUTERAAN PEMBINAAN,7000.00,ONLINE,7750,MASTER,40-49,41.0
2024,HMKN23314,49,MELAYU,MALE,BEKERJA SEPENUH MASA,PETRONAS CARI GALI SDN BHD,MANUFACTURING,PERAK,396,MASTER EKSEKUTIF PENGURUSAN KEJURUTERAAN PEMBINAAN,52000.00,ONLINE,8468,MASTER,40-49,49.0
2024,HMKN23403,26,MELAYU,MALE,BEKERJA SEPENUH MASA,RIMBUNAN BAKTI SDN BHD,MANUFACTURING,KUALA LUMPUR,396,MASTER EKSEKUTIF PENGURUSAN KEJURUTERAAN PEMBINAAN,3500.00,ONLINE,8375,MASTER,<29,26.0
2024,HMKN23404,26,MELAYU,MALE,BEKERJA/USAHAWAN/FREELANCE,RIMBUNAN BAKTI SDN BHD,MANUFACTURING,KUALA LUMPUR,396,MASTER EKSEKUTIF PENGURUSAN KEJURUTERAAN PEMBINAAN,2000.00,ONLINE,7771,MASTER,<29,26.0
2024,HMKN23406,41,FOOCHOW,MALE,BEKERJA SEPENUH MASA,LAU KIING SIENG CONSTRUCTION S/B,MANUFACTURING,SARAWAK,396,MASTER EKSEKUTIF PENGURUSAN KEJURUTERAAN PEMBINAAN,10000.00,ONLINE,8610,MASTER,40-49,41.0
2024,HMKP20212,40,MELANAU-SARAWAK,MALE,BEKERJA SEPARA MASA,BERLIAN MCDERMOTT ASIA PACIFIC,OTHER,SARAWAK,380,"MASTER EKSEKUTIF KESELAMATAN, KESIHATAN DAN PERSEKITARAN",5000.00,ONLINE,7284,MASTER,40-49,40.0
2024,HMKP20450,40,MELAYU,MALE,BEKERJA SEPENUH MASA,KPJ PENANG SPECIALIST HOSPITAL,OTHER,PULAU PINANG,380,"MASTER EKSEKUTIF KESELAMATAN, KESIHATAN DAN PERSEKITARAN",5000.00,ONLINE,8172,MASTER,40-49,40.0
2024,HMKP21217,35,INDIA,MALE,BEKERJA SEPENUH MASA,BRAS VENTURES BERHAD,OTHER,SELANGOR,380,"MASTER EKSEKUTIF KESELAMATAN, KESIHATAN DAN PERSEKITARAN",8500.00,ONLINE,7252,MASTER,30-39,35.0
2024,HMKP21221,42,MELAYU,MALE,BEKERJA SEPENUH MASA,MSM PRAI BHD SG. BULOH WAREHOUSE,OTHER,KUALA LUMPUR,380,"MASTER EKSEKUTIF KESELAMATAN, KESIHATAN DAN PERSEKITARAN",10585.00,ONLINE,7130,MASTER,40-49,42.0
2024,HMKP21357,39,MELAYU,MALE,BEKERJA SEPENUH MASA,SIACON TECHNOLOGY SDN BHD,OTHER,JOHOR,380,"MASTER EKSEKUTIF KESELAMATAN, KESIHATAN DAN PERSEKITARAN",14000.00,ONLINE,8463,MASTER,30-39,39.0
2024,HMKP21407,44,INDIA,MALE,BEKERJA SEPENUH MASA,CLEANROOM INDUSTRIES SDN BHD,OTHER,PULAU PINANG,380,"MASTER EKSEKUTIF KESELAMATAN, KESIHATAN DAN PERSEKITARAN",9000.00,ONLINE,7868,MASTER,40-49,44.0
2024,HMKP21409,50,CINA,MALE,BEKERJA SEPENUH MASA,LIAZ SERVICES SDN BHD,OTHER,SARAWAK,380,"MASTER EKSEKUTIF KESELAMATAN, KESIHATAN DAN PERSEKITARAN",8000.00,ONLINE,8464,MASTER,50-59,50.0
2024,HMKP21418,33,INDIA,MALE,BEKERJA SEPENUH MASA,FIRST HOME SDN BHD,OTHER,NEGERI SEMBILAN,380,"MASTER EKSEKUTIF KESELAMATAN, KESIHATAN DAN PERSEKITARAN",4000.00,ONLINE,8430,MASTER,30-39,33.0
2024,HMKP21422,37,MELAYU,MALE,BELUM/TIDAK BEKERJA,NOT SPECIFIED,OTHER,NEGERI SEMBILAN,380,"MASTER EKSEKUTIF KESELAMATAN, KESIHATAN DAN PERSEKITARAN",1000.00,ONLINE,8705,MASTER,30-39,37.0
2024,HMKP21432,43,MELAYU,MALE,BELUM/TIDAK BEKERJA,NOT SPECIFIED,OTHER,MELAKA,380,"MASTER EKSEKUTIF KESELAMATAN, KESIHATAN DAN PERSEKITARAN",1000.00,ONLINE,7874,MASTER,40-49,43.0
2024,HMKP21449,34,MELAYU,FEMALE,BEKERJA SEPENUH MASA,DELEUM CHEMICALS SDN BHD,OTHER,PAHANG,380,"MASTER EKSEKUTIF KESELAMATAN, KESIHATAN DAN PERSEKITARAN",3970.00,ONLINE,8620,MASTER,30-39,34.0
2024,HMKP21460,49,IBAN/SEA DAYAK -SARAWAK,MALE,BEKERJA SEPENUH MASA,SAPURA FABRICATION SDN BHD,OTHER,SARAWAK,380,"MASTER EKSEKUTIF KESELAMATAN, KESIHATAN DAN PERSEKITARAN",17000.00,ONLINE,7726,MASTER,40-49,49.0
2024,HMKP22103,38,INDIA,MALE,BEKERJA SEPENUH MASA,DAIJIN TECH SDN BHD,OTHER,NEGERI SEMBILAN,380,"MASTER EKSEKUTIF KESELAMATAN, KESIHATAN DAN PERSEKITARAN",5800.00,ONLINE,7368,MASTER,30-39,38.0
2024,HMKP22104,51,IBAN/SEA DAYAK -SARAWAK,MALE,BEKERJA SEPENUH MASA,DAYANG ENTERPRISE SDN BHD,OTHER,SARAWAK,380,"MASTER EKSEKUTIF KESELAMATAN, KESIHATAN DAN PERSEKITARAN",9000.00,ONLINE,7742,MASTER,50-59,51.0
